"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1527160949106348032","Thu May 19 05:35:18 +0000 2022","1","Hari ini minyak goreng curah turun sebesar Rp 67 menjadi Rp 19.064 per kilogram jika dibandingkan harga kemarin. https://t.co/s3V9qx02Wm","1527160949106348032","","","in","","1","0","0","https://x.com/undefined/status/1527160949106348032","23343960",
"1526234139284086784","Tue May 17 06:20:06 +0000 2022","3","Otoritas yg ditunjuk dpt berupa Badan/BUMN yg berpengalaman dlm mengelola logistik pangan. Stok CPO yang dikuasai dan tersebar di pabrik kelapa sawit didistribusikan ke pabrik2 minyak goreng untuk diolah dg sistem kontrak dan kemudian didistribusikan dg label dan harga khusus.","1526447447010349056","","Alamsyahsaragih","in","","0","1","0","https://x.com/undefined/status/1526447447010349056","244917119",
"1525779354382659584","Sun May 15 10:05:20 +0000 2022","3","Wakil Menteri BUMN Pahala Mansury tinjau Mitra Warung Pangan @PPITradelog di Jakarta Timur pada (14/05/2022) yang dititikberatkan pada ketersediaan stok dan harga minyak goreng sesuai HET pemerintah Rp14.000 - di pasartradisional dan mitra Warung Pangan. https://t.co/V7ejdKr3Ov","1525779354382659584","https://pbs.twimg.com/ext_tw_video_thumb/1525779274032369664/pu/img/r1243IRveOYmPPv2.jpg","","in","","0","0","1","https://x.com/undefined/status/1525779354382659584","4847549052",
"1525456953731784705","Sat May 14 12:44:14 +0000 2022","0","4 strategi BAPAN semoga bisa menjaga stok pangan dan mengendalikan harga pangan ya. Seperti harga minyak goreng yang sempat meroket akhir-akhir ini semoga bisa kembali terjangkau oleh masyarakat. Jd ibu-ibu ga hrs demo. Demonya cukup demo masak aja . #DemoHarusDamai","1525456953731784705","","","in","","0","0","0","https://x.com/undefined/status/1525456953731784705","79883614",
"1525123212266205186","Fri May 13 14:38:03 +0000 2022","0","Stok pangan penting cukup https://t.co/sspQRIZ7mQ","1525123212266205186","","","in","","0","0","1","https://x.com/undefined/status/1525123212266205186","1318854352069554177",
"1525122103623593984","Fri May 13 14:33:39 +0000 2022","1","baru inget kalo sebelum project harga pangan hiatus tempo hari gw sempet ambil data dari awal tahun. ini hasilnya. keliatan lonjakan harga minyak goreng. beras stabil. telur fluktuatif cabe merah paling fluktuatif. anomali harga di gorontalo cirebon. insight gini yg gw cari https://t.co/P1tROS3M9K","1525122103623593984","https://pbs.twimg.com/media/FSpSJuvUAAEHvWg.jpg","","in","","0","0","0","https://x.com/undefined/status/1525122103623593984","262587674",
"1523858909928521728","Tue May 10 02:54:10 +0000 2022","1","Pastikan Pendistribusian Minyak goreng Aman dan Lancar Satgas Pangan Polsek Seputih Surabaya Polres Lampung Tengah terus melakukan pengawasan pendistribusian minyak goreng baik itu dalam bentuk kemasan maupun curah agar stok terjamin dan harga sesuai HET dari pemerintah https://t.co/sK3dqUCet5","1523858909928521728","https://pbs.twimg.com/media/FSXVl0PaUAAIGyi.jpg","","in","","0","0","0","https://x.com/undefined/status/1523858909928521728","923027485435899904",
"1523537646148100096","Mon May 09 05:37:35 +0000 2022","0","Bahan pangan seperti telur daging ayam daging sapi gula pasir dan minyak goreng curah masih masih terpantau tinggi. https://t.co/eTwN0fVDPk","1523537646148100096","","","in","","0","0","0","https://x.com/undefined/status/1523537646148100096","135795460",
"1523537423036203008","Mon May 09 05:36:42 +0000 2022","1","Bahan pangan seperti telur daging ayam daging sapi gula pasir dan minyak goreng curah masih masih terpantau tinggi. https://t.co/K9MHLcxHzq","1523537423036203008","","","in","","0","1","1","https://x.com/undefined/status/1523537423036203008","69183155",
"1520254473259880449","Sat Apr 30 04:11:26 +0000 2022","2","Satu hari jelang lebaran semua harga bahan pangan naik di sejumlah daerah di Indonesia.terutama pada daging ayam potong segar telur ayam negeri daging sapi segar cabai rawit bawang merah dan bawang putih serta minyak goreng kemasan juga mengalami kenaikan harga jual.","1520254473259880449","","","in","","0","0","1","https://x.com/undefined/status/1520254473259880449","980097559736721408",
"1519142044710498304","Wed Apr 27 02:31:03 +0000 2022","1","saat melakukan pemantauan ketersediaan 12 bahan pangan pokok dan harga di pasar tradisional dan Bulog wilayah Prov.Sumatera Selatan. Kondisi harga khususnya minyak goreng kemasan sederhana beras telur dan daging beranjak naik. Hal ini perlu sinergitas pemerintah daerahbersama","1519142047222960128","","karantinasumsel","in","","0","1","0","https://x.com/undefined/status/1519142047222960128","920484823424053248",
"1518831868162220032","Tue Apr 26 05:58:30 +0000 2022","1","Pastikan Pendistribusian Minyak goreng Aman dan Lancar Satgas Pangan Polsek Seputih Surabaya Polres Lamteng terus melakukan pengawasan pendistribusian minyak goreng baik itu dalam bentuk kemasan maupun curah agar stok terjamin dan harga sesuai HET dari pemerintah #sekaebaya https://t.co/uEhIVyiW6L","1518831868162220032","https://pbs.twimg.com/media/FRP5g4aagAAsMYB.jpg","","in","","0","0","0","https://x.com/undefined/status/1518831868162220032","923027485435899904",
"1517737197885362176","Sat Apr 23 05:28:51 +0000 2022","0","Namun harus pada tingkat yang tidak menyebabkan kelangkaan bahan baku dan kenaikan harga produk hilir seperti minyak goreng. Untuk jangka menengah dan panjang menurut Alamsyah diperlukan kebijakan: 1) Penguasaan stok CPO oleh Pemerintah khusus utk keamanan pangan;","1517737244156923904","","posjakut","in","","0","1","0","https://x.com/undefined/status/1517737244156923904","1459865363055742977",
"1517033126324994048","Thu Apr 21 06:50:57 +0000 2022","1","Pastikan Pendistribusian Minyak goreng Aman dan Lancar Satgas Pangan Polres Lampung Tengah dan Polsek jajaran terus melakukan pengawasan pendistribusian minyak goreng baik itu dalam bentuk kemasan maupun curah agar stok terjamin dan harga sesuai HET https://t.co/r3OVDgjsBM","1517033126324994048","https://pbs.twimg.com/media/FQ2VjWWaIAAgQay.jpg","","in","","0","0","0","https://x.com/undefined/status/1517033126324994048","923027485435899904",
"1516391978459865088","Tue Apr 19 12:23:20 +0000 2022","1","Menurut Dwi Astuti Kepala @KarantinaClp hasil monitoring ketersediaan &amp; harga 12 bahan pangan utama yaitu beras minyak goreng telur ayam gula bawang merah bawang putih cabai besar cabai keriting cabai hijau daging sapi daging ayam serta aneka sayur dalam kondisi aman.","1516392000333164544","","KarantinaTIntan","in","","0","1","0","https://x.com/undefined/status/1516392000333164544","872613005166428161",
"1516341148150763521","Tue Apr 19 09:01:16 +0000 2022","2","Pastikan Pendistribusian Minyak goreng Aman dan Lancar Satgas Pangan Polres Lampung Tengah dan Polsek jajaran terus melakukan pengawasan pendistribusian minyak goreng baik itu dalam bentuk kemasan maupun curah agar stok terjamin dan harga sesuai HET #humasreslamtengah https://t.co/2DaPYevow7","1516341148150763521","https://pbs.twimg.com/media/FQsgPFnaMAIZRv-.jpg","","in","","0","0","0","https://x.com/undefined/status/1516341148150763521","923027485435899904",
"1516261420383744002","Tue Apr 19 03:57:43 +0000 2022","0"," Baik harga dan ketersediannya masih dalam kendali kata Wisnu. Menurut Wisnu dari hasil laporan yang diterimanya diketahui ketersediaan dan harga bahan pangan utama seperti beras telur minyak goreng bawang merah bawang putih cabai besar cabai keriting cabai hijau","1516264755941453827","","karantinasulbar","in","","0","0","0","https://x.com/undefined/status/1516264755941453827","830934567980707840",
"1516029427213561858","Mon Apr 18 12:22:36 +0000 2022","1","Satgas Pangan pantau stok dan harga minyak goreng curah di Pasar Padamara #polisi_indonesia #polisirepublikindonesia #polisiindonesia #humaspolrespurbalingga https://t.co/sULDYovImf","1516029427213561858","https://pbs.twimg.com/media/FQoEuoxaAAsDLyW.jpg","","in","","0","0","0","https://x.com/undefined/status/1516029427213561858","1262917448010850304",
"1515421647389728768","Sat Apr 16 20:07:30 +0000 2022","1","Dua pekan jelang lebaran harga sejumlah komoditi pangan di sejumlah daerah di Indonesia masih tinggi.terutama daging ayam potong segar daging sapi segar cabai rawit bawang merah bawang putih telur ayam dan minyak goreng juga masih tinggi pemerintah jamin pasokan aman","1515421647389728768","","","in","","0","0","1","https://x.com/undefined/status/1515421647389728768","980097559736721408",
"1514830879432245254","Fri Apr 15 05:00:00 +0000 2022","1","Pendistribusian Minyak goreng Aman dan Lancar Polsek Seputih Raman Galakan Patroli Pasar Satgas Pangan Polres Lampung Tengah dan Polsek jajaran terus melakukan pengawasan pendistribusian minyak goreng baik itu dalam bentuk kemasan maupun curah agar stok terjamin dan harga sesuai https://t.co/1NrUx6IZfg","1514830879432245254","https://pbs.twimg.com/media/FQXCphIakAELAP4.jpg","","in","","0","0","0","https://x.com/undefined/status/1514830879432245254","923027485435899904",
"1514453801071087618","Thu Apr 14 04:01:38 +0000 2022","0","Menurut pantauan Mendag Lutfi sejauh ini harga telur cabai dan daging sapi masih stabil. Hanya minyak goreng yang mahal. https://t.co/9uiuq61sgJ","1514453801071087618","","","in","","0","1","0","https://x.com/undefined/status/1514453801071087618","759692754985242625",
"1514418060152786944","Thu Apr 14 01:39:38 +0000 2022","1","Sementara itu Gub. @ridwankamil mengatakan kunjungan Presiden ke Cirebon juga untuk memastikan stok pangan di Jabar jelang Idul Fitri. Secara umum (stok pangan) aman terkendali hanya masih ditemukan ada minyak goreng curah yang harga jualnya masih tinggi. jelas Gub.","1514418065961857032","","biroadpimjabar","in","","0","1","0","https://x.com/undefined/status/1514418065961857032","1504678953810010112",
"1514180997021319174","Wed Apr 13 09:57:36 +0000 2022","0","Gubernur Jawa Barat M Ridwan Kamil memastikan stok pangan khususnya sembako di daerah tersebut aman hanya saja harga jual minyak goreng curah masih tinggi. https://t.co/3DHfyK5twL","1514180997021319174","","","in","","0","0","0","https://x.com/undefined/status/1514180997021319174","1186946650595418116",
"1514031109293498375","Wed Apr 13 00:13:31 +0000 2022","14","@collegemenfess Memberikan sikap terhadap penundaan pemilu kaji ulang IKN menjaga harga dan stok bahan pangan usut mafia minyak goreng menyelesaikan konflik agraria menagih janji kampanye dan ada lagi ini https://t.co/sNGmB25XH7","1514034007716945922","https://pbs.twimg.com/media/FQLt5reVEAQOp1F.jpg","collegemenfess","in","","0","0","0","https://x.com/undefined/status/1514034007716945922","538867008",
"1513478456482615301","Mon Apr 11 11:25:57 +0000 2022","1","Pendistribusian Minyak goreng Aman dan Lancar Satgas Pangan Polres Lampung Tengah dan Polsek jajaran terus melakukan pengawasan pendistribusian minyak goreng baik itu dalam bentuk kemasan maupun curah agar stok terjamin dan harga sesuai HET dari pemerintah #humasreslamtengah https://t.co/PZ2mpe1fwl","1513478456482615301","https://pbs.twimg.com/media/FQD0oHZaAAAXWgj.jpg","","in","","0","0","0","https://x.com/undefined/status/1513478456482615301","923027485435899904",
"1513327467653918720","Mon Apr 11 01:25:59 +0000 2022","1","Kabupaten Jayawijaya memastikan ketersediaan pangan jelang Lebaran https://t.co/r5ypywJN4S","1513327467653918720","","","in","","0","0","1","https://x.com/undefined/status/1513327467653918720","22126902",
"1513142008902156288","Sun Apr 10 13:09:02 +0000 2022","0","Kementan Sidak di Tangerang Raya Stok Pangan Aman dan Harga Minyak Goreng masih Seksi https://t.co/CSkGo7yCOW","1513142008902156288","","","in","","1","0","0","https://x.com/undefined/status/1513142008902156288","456426648",
"1512731961898696707","Sat Apr 09 10:05:44 +0000 2022","0","situasi global dan ketersediaan stok produksi dalam negeri. Beberapa alasan pemerintah mengenai kelangkaan minyak goreng dan kenaikan harga pangan yang lain tidak terlepas dari ketergantungan terhadap impor dan minimnya peningkatan produksi dalam negeri.","1512733493176180742","","Gasspool19","in","","0","1","0","https://x.com/undefined/status/1512733493176180742","1192343708303122432",
"1512244357155340290","Fri Apr 08 01:42:05 +0000 2022","1","Selain minyak goreng curah stok bahan pangan pokok lain seperti gula pasir beras tepung terigu daging ayam telur dan kedelai cukup tersedia dengan sedikit selisih perbedaan kisaran harga di masing-masing wilayah kabupaten dan kota DIY. #PemdaDIY #JogjaIstimewa #TPIDDIY https://t.co/w3nJcacofh","1512244357155340290","https://pbs.twimg.com/media/FPyQzllVgAIZRur.jpg","","in","","0","1","0","https://x.com/undefined/status/1512244357155340290","804246011837190145",
"1512063556732157961","Thu Apr 07 13:43:39 +0000 2022","1","Stok minyak goreng curah di Yogyakarta disebut masih mencukupi. #publisherstory https://t.co/2P6q38KFC4","1512063556732157961","","","in","","0","0","0","https://x.com/undefined/status/1512063556732157961","759692754985242625",
"1512052591798075396","Thu Apr 07 13:00:07 +0000 2022","1","Satgas ketahanan pangan bertugas untuk memastikan dan memonitoring ketersediaan lalu lintas dan fluktuasi harga bahan pangan meliputi cabe beras jagung bawang merah bawang putih daging ayam ras telur ayam gula dan minyak goreng. https://t.co/1VU8ZtTndL","1512052603470827530","https://pbs.twimg.com/media/FPvj0ycVQAc2TOh.jpg","BarantinRI","in","","0","1","0","https://x.com/undefined/status/1512052603470827530","1247843492",
"1511910249745182726","Thu Apr 07 03:34:28 +0000 2022","1","Polres penajam Paser Utara (PPU) bersama Kodim 0913/PPU terus melakukan pengecekan dan pengawasan harga dan stok pangan di beberapa sub agen dan toko di wilayah Kabupaten Penajam Paser Utara. Pengecekan khususnya stok minyak goreng. . . #Presisi #PolriPresisi2022 https://t.co/DWLWlWV4LE","1511910249745182726","https://pbs.twimg.com/media/FPtiU5IVEAcYrT8.jpg","","in","","0","0","0","https://x.com/undefined/status/1511910249745182726","1258665113890013184",
"1511814675025244164","Wed Apr 06 21:14:41 +0000 2022","24","SEMOGA DOA Dari Rakyat Kecil Terjawabb Masalah Harga pangan naik minyak telur dll dijaman seperti ini dengan mudah bilang semua HARGA.NAIK tnpa melihat kondisi negaranya RAKYAT Sudah Lelah DENGAN PERATURAN YANG ADA #GoodByeJokowi #GoodByeJokowi https://t.co/2TEWITQVcv","1511814675025244164","https://pbs.twimg.com/media/FPsLbSvakAAH5JW.jpg","","in","","0","2","9","https://x.com/undefined/status/1511814675025244164","1661793410",
"1511694074042064908","Wed Apr 06 13:15:27 +0000 2022","0","Awasi Stok dan Lonjakan Harga Minyak Goreng Satgas Pangan Polres Aceh Timur Gelar Rakor https://t.co/FTSHAfi8rf","1511694074042064908","","","in","","0","0","0","https://x.com/undefined/status/1511694074042064908","98185298",
"1511609652743749636","Wed Apr 06 07:40:00 +0000 2022","0","Sidak dilakukan untuk memonitoring harga minyak goreng dan sembako di sejumlah pasar yang berada di wilayah Jakarta Barat. https://t.co/f7LksP3Osg","1511609652743749636","","","in","","0","0","0","https://x.com/undefined/status/1511609652743749636","786549338818224128",
"1511187529759813632","Tue Apr 05 03:42:38 +0000 2022","0","Kawal Produksi Hingga Distribusi Minyak Goreng Satgas Pangan Polri Pastikan Stok dan Harga Aman Jelang Ramadan #KawalKetahananPangan Dukung Pertumbuhan Ekonomi https://t.co/HpAHLUkiBv","1511187529759813632","https://pbs.twimg.com/media/FPjRCuZVEAUrHOE.jpg","","in","","0","0","0","https://x.com/undefined/status/1511187529759813632","1414389040539791360",
"1510902928135303168","Mon Apr 04 08:51:45 +0000 2022","0","Untuk menjaga supaya stok tetap aman dan harga stabil Hj. Endang mengharapkan agar Satgas Pangan bersama instansi terkait akan terus melakukan pengawasan terhadap distributor minyak goreng.","1510902934414200836","","Fraksi_Gerindra","in","","0","1","0","https://x.com/undefined/status/1510902934414200836","2916147380",
"1510898708212187139","Mon Apr 04 08:34:57 +0000 2022","0","[4/4 14.51] SOLIHIN DIT SATGAS PUNGLI: https://t.co/ms3TTXWti7 [4/4 14.58] SOLIHIN DIT SATGAS PUNGLI: https://t.co/Y7GI7gSi5r [4/4 15.02] Rohmad Yusup: https://t.co/XQ6tYWqTR1","1510898708212187139","","","in","","0","0","0","https://x.com/undefined/status/1510898708212187139","1141655023945830401",
